010,
067,
072,
075,
077,
080,
083,
085,
087,
089,
003,
005,
003,
014,
003,
004,
012,
002,
006,
009,
043,
002,
005,
006,
014,
002,
003,
028,
001,
004,
007,
012,
016,
044,
047,
056,
004,
018,
002,
078,
090,
096,
101,
106,
001,
015,
023,
001,
004,
010,
002,
014,
020,
024,
030,
035,
001,
013,
019,
002,
006,
019,
030,
036,
041,
044,
054,
000,
007,
020,
024,
002,
002,
001,
006,
011,
004,
020,
002,
016,
023,
004,
014,
019,
024,
029,
034,
001,
005,
000,
002,
020,
006,
018,
025,
030,
035,
001,
012,
004,
016,
004,
017,
010,
018,
004,
014,
004,
008,
011,
018,
023,
014,
024,
027,
002,
005,
008,
029,
005,
020,
006,
014,
027,
034,
040,
003,
006,
015,
021,
026,
001,
004,
008,
014,
019,
024,
004,
020,
004,
016,
029,
006,
004,
012,
020,
024,
029,
034,
002,
005,
005,
018,
004,
016,
022,
026,
042,
047,
052,
002,
005,
001,
005,
008,
002,
014,
004,
002,
021,
028,
032,
037,
002,
006,
002,
026,
035,
002,
005,
007,
019,
009,
022,
036,
040,
043,
046,
048,
051,
054,
056,
006,
013,
018,
021,
024,
039,
043,
045,
048,
050,
016,
028,
032,
035,
038,
040,
043,
046,
048,
051,
005,
005,
013,
017,
019,
022,
024,
027,
029,
032,
036,
010,
003,
002,
024,
005,
002,
005,
008,
003,
001,
002,
013,
004,
003,
003,
015,
001,
016,
025,
030,
035,
003,
018,
008,
022,
030,
036,
041,
043,
046,
051,
054,
056,
007,
059,
007,
010,
020,
038,
043,
055,
002,
014,
023,
027,
002,
005,
011,
020,
003,
013,
002,
006,
026,
035,
005,
003,
021,
005,
020,
034,
000,
007,
002,
008,
014,
003,
012,
017,
039,
047,
051,
056,
062,
013,
023,
005,
002,
013,
020,
002,
021,
029,
033,
002,
022,
031,
037,
044,
004,
013,
001,
014,
002,
024,
033,
038,
043,
052,
056,
060,
002,
002,
010,
015,
020,
002,
005,
010,
016,
020,
002,
006,
019,
025,
005,
016,
023,
032,
002,
016,
002,
028,
033,
038,
044,
001,
023,
032,
035,
044,
049,
055,
067,
002,
005,
007,
002,
053,
061,
065,
071,
007,
084,
098,
004,
030,
002,
003,
008,
011,
015,
019,
023,
029,
031,
036,
049,
007,
078,
094,
002,
005,
008,
011,
031,
001,
004,
001,
008,
012,
004,
018,
022,
029,
005,
012,
002,
006,
003,
006,
009,
015,
021,
001,
016,
001,
003,
018,
011,
017,
022,
026,
003,
011,
004,
016,
002,
006,
003,
006,
012,
018,
024,
026,
003,
021,
001,
014,
001,
012,
004,
002,
013,
020,
025,
029,
001,
025,
034,
038,
046,
001,
014,
011,
027,
040,
002,
017,
026,
029,
002,
005,
023,
002,
004,
006,
002,
016,
022,
013,
024,
029,
032,
004,
012,
016,
030,
003,
016,
019,
026,
039,
003,
015,
019,
025,
038,
008,
016,
020,
034,
007,
016,
020,
034,
007,
007,
017,
022,
025,
003,
011,
015,
029,
004,
016,
019,
026,
038,
004,
016,
020,
026,
038,
003,
015,
018,
025,
037,
004,
016,
019,
025,
038,
003,
015,
019,
025,
038,
003,
016,
019,
033,
004,
010,
024,
028,
034,
047,
003,
015,
019,
025,
037,
009,
015,
018,
026,
032,
035,
037,
039,
044,
048,
004,
018,
022,
034,
042,
045,
050,
055,
059,
062,
006,
000,
009,
013,
018,
023,
002,
006,
012,
016,
027,
007,
030,
041,
002,
020,
032,
002,
003,
011,
001,
015,
024,
001,
002,
014,
020,
026,
030,
001,
005,
012,
033,
037,
043,
002,
005,
002,
007,
009,
014,
022,
027,
032,
002,
013,
021,
025,
004,
027,
036,
007,
020,
030,
033,
003,
002,
016,
024,
028,
038,
002,
019,
001,
007,
018,
001,
014,
021,
001,
017,
022,
001,
006,
020,
024,
046,
054,
003,
029,
039,
044,
049,
054,
001,
002,
005,
001,
024,
032,
036,
048,
052,
061,
068,
073,
079,
084,
013,
031,
006,
010,
022,
046,
055,
007,
027,
035,
041,
046,
051,
054,
001,
016,
023,
004,
010,
001,
011,
003,
004,
005,
016,
002,
005,
017,
026,
004,
002,
005,
008,
015,
019,
025,
030,
036,
043,
048,
004,
015,
008,
019,
002,
007,
012,
002,
006,
018,
022,
003,
002,
010,
016,
022,
003,
016,
023,
002,
017,
041,
049,
001,
004,
007,
015,
019,
002,
010,
021,
031,
001,
004,
001,
018,
023,
029,
034,
037,
042,
055,
059,
066,
001,
003,
028,
038,
044,
049,
052,
056,
062,
001,
002,
002,
020,
027,
032,
037,
042,
047,
051,
003,
015,
036,
004,
002,
016,
004,
033,
042,
046,
002,
015,
022,
027,
032,
037,
042,
002,
003,
014,
004,
016,
002,
005,
010,
002,
005,
009,
014,
019,
028,
032,
003,
012,
018,
023,
026,
035,
040,
044,
052,
058,
003,
009,
022,
025,
001,
029,
001,
004,
002,
012,
006,
005,
005,
016,
004,
002,
020,
029,
032,
037,
042,
001,
004,
005,
012,
015,
030,
034,
001,
009,
036,
040,
007,
016,
021,
025,
048,
053,
058,
002,
001,
023,
033,
037,
043,
001,
004,
009,
013,
018,
024,
003,
003,
006,
001,
023,
031,
035,
039,
047,
053,
058,
002,
020,
028,
004,
001,
002,
038,
048,
052,
054,
057,
063,
066,
002,
010,
004,
003,
008,
018,
002,
005,
008,
023,
001,
017,
021,
001,
004,
004,
007,
021,
025,
048,
055,
059,
064,
069,
075,
001,
002,
001,
003,
014,
005,
002,
013,
004,
017,
027,
009,
030,
040,
044,
053,
000,
019,
029,
001,
003,
005,
003,
023,
045,
054,
057,
074,
115,
126,
136,
143,
159,
004,
020,
005,
017,
002,
004,
009,
015,
019,
025,
029,
002,
011,
001,
004,
007,
023,
002,
019,
024,
001,
004,
013,
032,
005,
016,
004,
015,
010,
003,
029,
001,
004,
002,
009,
008,
024,
003,
009,
018,
004,
010,
019,
001,
004,
009,
014,
018,
030,
002,
008,
013,
010,
019,
003,
023,
001,
004,
001,
018,
005,
016,
005,
015,
003,
007,
002,
005,
007,
003,
007,
012,
018,
002,
005,
003,
006,
003,
008,
